,code,display,cluster
0,40055000,Chronic sinusitis (disorder),11
329,68496003,Polyp of colon,3
437,53741008,Coronary Heart Disease,2
535,713197008,Recurrent rectal polyp,3
566,109838007,Overlapping malignant neoplasm of colon,3
579,128613002,Seizure disorder,3
633,703151001,History of single seizure (situation),3
687,84757009,Epilepsy,3
716,15777000,Prediabetes,8
1174,64859006,Osteoporosis (disorder),7
1256,444814009,Viral sinusitis (disorder),5
2381,195662009,Acute viral pharyngitis (disorder),5
2983,239872002,Osteoarthritis of hip,8
3011,38341003,Hypertension,10
3384,65363002,Otitis media,0
3586,72892002,Normal pregnancy,6
3925,44465007,Sprain of ankle,0
4033,10509002,Acute bronchitis (disorder),5
4541,283371005,Laceration of forearm,5
4573,38822007,Cystitis,6
4593,307731004,Injury of tendon of the rotator cuff of shoulder,5
4606,22298006,Myocardial Infarction,2
4644,399211009,History of myocardial infarction (situation),2
4682,87433001,Pulmonary emphysema (disorder),1
4729,36971009,Sinusitis (disorder),11
4794,230690007,Stroke,8
4901,24079001,Atopic dermatitis,0
4929,75498004,Acute bacterial sinusitis (disorder),11
4987,262574004,Bullet wound,8
4994,196416002,Impacted molars,11
5012,403190006,First degree burn,0
5041,410429000,Cardiac Arrest,4
5098,429007001,History of cardiac arrest (situation),4
5155,43878008,Streptococcal sore throat (disorder),0
5301,284549007,Laceration of hand,0
5336,403191005,Second degree burn,2
5349,44054006,Diabetes,2
5446,55680006,Drug overdose,7
5459,127013003,Diabetic renal disease (disorder),2
5498,422034002,Diabetic retinopathy associated with type II diabetes mellitus (disorder),2
5532,368581000119106,Neuropathy due to type 2 diabetes mellitus (disorder),2
5583,283385000,Laceration of thigh,11
5620,39848009,Whiplash injury to neck,6
5669,62106007,Concussion with no loss of consciousness,0
5724,201834006,"Localized, primary osteoarthritis of the hand",4
5747,370247008,Facial laceration,0
5784,185086009,Chronic obstructive bronchitis (disorder),9
5837,74400008,Appendicitis,1
5910,428251008,History of appendectomy,1
5983,197927001,Recurrent urinary tract infection,6
5994,26929004,Alzheimer's disease (disorder),8
6042,70704007,Sprain of wrist,0
6090,233678006,Childhood asthma,0
6108,232353008,Perennial allergic rhinitis with seasonal variation,0
6138,195967001,Asthma,0
6174,65966004,Fracture of forearm,0
6211,19169002,Miscarriage in first trimester,6
6239,35999006,Blighted ovum,6
6247,93761005,Primary malignant neoplasm of colon,3
6252,162573006,Suspected lung cancer (situation),9
6304,254637007,Non-small cell lung cancer (disorder),9
6347,423121009,"Non-small cell carcinoma of lung, TNM stage 4 (disorder)",9
6369,47693006,Rupture of appendix,1
6392,275272006,Brain damage - traumatic,12
6402,1551000119108,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),2
6426,90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder),2
6443,110030002,Concussion injury of brain,11
6454,267253006,Fetus with chromosomal abnormality,6
6478,239873007,Osteoarthritis of knee,8
6532,233604007,Pneumonia,8
6545,192127007,Child attention deficit disorder,0
6565,444448004,Injury of medial collateral ligament of knee,0
6572,398254007,Preeclampsia,6
6585,85116003,Miscarriage in second trimester,6
6596,609496007,Complication occuring during pregnancy,6
6599,95417003,Primary fibromyalgia syndrome,3
6609,443165006,Pathological fracture due to osteoporosis (disorder),7
6629,90560007,Gout,2
6637,16114001,Fracture of ankle,4
6662,263102004,Fracture subluxation of wrist,7
6698,284551006,Laceration of foot,5
6724,359817006,Closed fracture of hip,7
6735,58150001,Fracture of clavicle,12
6772,230265002,Familial Alzheimer's disease of early onset (disorder),8
6779,48333001,Burn injury(morphologic abnormality),7
6780,236077008,Protracted diarrhea,8
6785,6072007,Bleeding from anus,8
6790,94260004,Secondary malignant neoplasm of colon,8
6791,301011002,Escherichia coli urinary tract infection,6
6814,367498001,Seasonal allergic rhinitis,0
6826,446096008,Perennial allergic rhinitis,0
6858,40275004,Contact dermatitis,6
6867,124171000119105,Chronic intractable migraine without aura,7
6875,363406005,Malignant tumor of colon,3
6882,425048006,"Non-small cell carcinoma of lung, TNM stage 2 (disorder)",9
6889,62564004,Concussion with loss of consciousness,12
6914,157141000119108,Proteinuria due to type 2 diabetes mellitus (disorder),2
6919,82423001,Chronic pain,2
6926,254632001,Small cell carcinoma of lung (disorder),9
6935,67841000119103,"Primary small cell malignant neoplasm of lung, TNM stage 4 (disorder)",9
6942,241929008,Acute allergic reaction,0
6957,33737001,Fracture of rib,7
6973,422968005,"Non-small cell carcinoma of lung, TNM stage 3 (disorder)",9
6981,97331000119101,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder),2
6987,69896004,Rheumatoid arthritis,2
6992,198992004,Antepartum eclampsia,6
7005,403192003,Third degree burn,6
7006,30832001,Rupture of patellar tendon,12
7011,79586000,Tubal pregnancy,6
7013,444470001,Injury of anterior cruciate ligament,0
7019,424132000,"Non-small cell carcinoma of lung, TNM stage 1 (disorder)",9
7025,37849005,Congenital uterine anomaly,6
7027,1501000119109,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),2
7032,15724005,Fracture of vertebral column without spinal cord injury,1
7033,67831000119107,"Primary small cell malignant neoplasm of lung, TNM stage 3 (disorder)",9
7034,239720000,Tear of meniscus of knee,0
7037,67821000119109,"Primary small cell malignant neoplasm of lung, TNM stage 2 (disorder)",9
7038,429280009,History of amputation of foot (situation),2
